"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1976780217919430964","Fri Oct 10 22:41:45 +0000 2025","0","️ Yang jangan makan mbg Aku liat menunya dulu kalo sad food gak aku makan ️ Kalo kamu keracunan ntar aku repot. Kita kan cuma berdua disini di perantauan Unch","1976780217919430964","","","in","","0","0","0","https://x.com/undefined/status/1976780217919430964","1930413673014800386",
"1976287193699385661","Fri Oct 10 22:41:23 +0000 2025","0","@barcastuff_idn Optimistis yang penting sebelum match kasih pemain irak MBG","1976780124860428438","","barcastuff_idn","in","","0","0","0","https://x.com/undefined/status/1976780124860428438","155458819",
"1976634387514130592","Fri Oct 10 22:40:35 +0000 2025","0","@captsjell itu mbg yh capt? mabok bergizi gratis","1976779925312225318","","captsjell","in","","0","0","0","https://x.com/undefined/status/1976779925312225318","740566057786605568",
"1976779397601563031","Fri Oct 10 22:38:29 +0000 2025","2","Siswa SD Negeri Dukuh Desa Banyu Tajun Kecamatan Tanjung Kabupaten Tabalong Kalimantan Selatan mengaku belum menerima Program Makan Bergizi Gratis (MBG) yang dilaksanakan oleh pemerintah pusat. &gt; Belum ada pemberitahuan terkait MBG @prabowo https://t.co/wcJPgW8xZu","1976779397601563031","https://pbs.twimg.com/media/G27uYCsa8AAMsFs.jpg","","in","","0","0","0","https://x.com/undefined/status/1976779397601563031","1421707432313561091",
"1976497924801761292","Fri Oct 10 22:37:57 +0000 2025","0","@nrlnurul45 @HalomoanHa91790 @tempodotco Kata siapa Dungu Banyak buzzer juga dapat proyek dapur MBGMakanya loe tetap Bodoh.","1976779263350346172","","nrlnurul45","in","","0","0","0","https://x.com/undefined/status/1976779263350346172","89626171",
"1975737311519514948","Fri Oct 10 22:37:04 +0000 2025","1","@luccasmorea @zanatul_91 semoga keluarga lo keracunan mbg","1976779038011408727","","luccasmorea","in","","0","0","0","https://x.com/undefined/status/1976779038011408727","1579560486",
"1976626267144245610","Fri Oct 10 22:36:02 +0000 2025","0","@tempodotco Jangan salahkan Donald Trump dalam soal ini. Jangan sampai digunakan untuk MBG walaupun ada Menteri yg bilang udang yg mengandung radio aktif boleh dikonsumsi !","1976778779399012605","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1976778779399012605","911573057243713536",
"1976497924801761292","Fri Oct 10 22:34:26 +0000 2025","2","@bakwanlover @HalomoanHa91790 @tempodotco Relawan mulai dari driver tim racik itu dibayar 100rb per orang per hari. Total ada 20hr kerja. Sewa bangunan itu 55jt setahun...belum rehab. Untuk dijadikan home base MBG.","1976778378503242007","","bakwanlover","in","","0","0","0","https://x.com/undefined/status/1976778378503242007","89626171",
"1976778025502228751","Fri Oct 10 22:33:31 +0000 2025","0","@Untuk_Pelupa Memang menyedihkan melihat anak-anak menangis karena saudaranya kelaparan di rumah. Program MBG justru menjadi langkah konkret untuk mengatasi kemiskinan struktural seperti itu. Sejak kemerdekaan tingkat kemiskinan Indonesia telah turun drastis menjadi 8 47% pada Maret 2025","1976778146361016545","","Untuk_Pelupa","in","","0","0","1","https://x.com/undefined/status/1976778146361016545","1720665183188922368",
"1976778025502228751","Fri Oct 10 22:33:02 +0000 2025","1","MBG memberi informasi bahwa banyak anak orang tuanya kelewat miskin dari rumah tidak sarapan mau makan MBG nangis dulu karena teringat adiknya di rumah kelaparan @grok Jangkauan Keadilan Sosial masih jauh dari Ideologi Pancasila 80 tahun sudah Merdeka Punya 8 Presiden","1976778025502228751","","","in","","0","1","1","https://x.com/undefined/status/1976778025502228751","1717391087479009280",
"1976776968776692172","Fri Oct 10 22:28:50 +0000 2025","0","Keracunan MBG di Banjar Kalsel Capai 130 Siswa 10 Kategori Berat https://t.co/MyGWFIpqQW","1976776968776692172","https://pbs.twimg.com/media/G27sLXsbwAQjYmE.jpg","","in","","0","0","0","https://x.com/undefined/status/1976776968776692172","1907226791842111488",
"1976632867963945339","Fri Oct 10 22:25:04 +0000 2025","0","@utdfocusid atau Iraq sama Saudi dikasih MBG","1976776021748990002","","utdfocusid","in","","0","0","0","https://x.com/undefined/status/1976776021748990002","1260587964624588800",
"1976587179972325528","Fri Oct 10 22:20:15 +0000 2025","0","@yusuf_dumdum Etanol pun jk ganggu kinerja kendaraan bermotor yg dipakai rakyat buat dagang ujung2nya malah gak lancar dagangnya. Gak guna triliunan dana diglontorin ke bank buat gerakin perekonomian rakyat lalu yg ada dana itu cuma nguntungin seputar operator MBG.","1976774807749570751","","yusuf_dumdum","in","","0","0","0","https://x.com/undefined/status/1976774807749570751","848047958025158657",
"1976638129671922109","Fri Oct 10 22:20:01 +0000 2025","0","@tanyakanrl nih mbg https://t.co/88Epjz9vAf","1976774746865123511","https://pbs.twimg.com/media/G27qJ_gbwAITA2Z.jpg","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/1976774746865123511","1882074127944810496",
"1976774740552585512","Fri Oct 10 22:19:59 +0000 2025","0","Program MBG diperkuat di Manokwari BGN Targetkan 16 Dapur Gizi https://t.co/UMhgWtu70i","1976774740552585512","https://pbs.twimg.com/media/G27qJijbwAMtgbM.jpg","","in","","0","0","0","https://x.com/undefined/status/1976774740552585512","1273915478",
"1976773656350278028","Fri Oct 10 22:15:41 +0000 2025","1","Program Makan Bergizi Gratis (MBG) bukan sekadar makanan di piring anak-anak tapi wujud nyata pemerataan gizi di seluruh Indonesia. Dari Sabang sampai Merauke setiap anak berhak tumbuh sehat cerdas dan kuat tanpa terkecuali. https://t.co/gYif80lZew","1976773656350278028","https://pbs.twimg.com/media/G27pJsMaIAA3J3e.jpg","","in","","0","0","0","https://x.com/undefined/status/1976773656350278028","1552879420662132737",
"1976600326561276344","Fri Oct 10 22:10:36 +0000 2025","1","@AryaDwipg @Ary_PrasKe2 Pantesan MBG banyak yg Keracunan","1976772380736569794","","AryaDwipg","in","","0","0","0","https://x.com/undefined/status/1976772380736569794","1868577659263029249",
"1976772161005338747","Fri Oct 10 22:09:44 +0000 2025","0","Sebaiknya hapus MBG dan gratiskan BPJS turunkan harga listrik dan BBM lalu selanjutnya kurangi pejabat dan turunkan PPN saja","1976772161005338747","","","in","","0","5","0","https://x.com/undefined/status/1976772161005338747","1374604567",
"1976275050539225191","Fri Oct 10 22:06:47 +0000 2025","1","@CH1FUYU90 nanti ksih ak MBG yh. wow terima kasih.... tp masalah rebut sanemi hrus nomor 1","1976771420446507203","","CH1FUYU90","in","","0","0","0","https://x.com/undefined/status/1976771420446507203","1641698519223533569",
"1976281276945764539","Fri Oct 10 22:06:26 +0000 2025","1","@siaaantah @Hmbmmbhsm @BasiruYusr28160 @telescopqe Kagak guna mbgPersetan dengan makan beracun gratis menghabisin anggaran saja... program kagak tepat sasaran. Makanya Rakyat wajib bodoh seperti loe.... kampanye mbg ternyata pake apbn ","1976771332110201206","","siaaantah","in","","0","6","0","https://x.com/undefined/status/1976771332110201206","89626171",
"1976281276945764539","Fri Oct 10 22:04:05 +0000 2025","1","@BasiruYusr28160 @Hmbmmbhsm @telescopqe Berfikirlah BodohKagak guna Makan beracun Gratis Fasilitas sekolah bapuk dibenerin dulu.... Makanya Rakyat itu Wajib BODOH seperti loe Efisiensi tujuannya buat mbg kagak guna....","1976770737366290554","","BasiruYusr28160","in","","0","0","0","https://x.com/undefined/status/1976770737366290554","89626171",
"1976770636531089900","Fri Oct 10 22:03:41 +0000 2025","0","Reform on a Plate Indonesia 11 Oktober 2025 #stamps #philately #eBay #NFT #marketingagency #Expo #art #network SHP REFORMASI 09.09.99:09 Asembagus 68373 Situbondo Jawa Timur Presiden DPR RI APBN BUMN NKRI BPJS MBG Trade Festival Galaxy London Shanghai Singapore Denpasar TXT X https://t.co/57BolnO0z8","1976770636531089900","https://pbs.twimg.com/media/G27maofbwAAC1Nh.jpg","","in","","0","0","0","https://x.com/undefined/status/1976770636531089900","1282189671728967681",
"1976626267144245610","Fri Oct 10 21:54:28 +0000 2025","0","@tempodotco Anjg ga cukup lu ye ngeracunin warga sendiri dari mbg malah mau lanjut seri internasional ","1976768318507041066","","tempodotco","in","","0","1","0","https://x.com/undefined/status/1976768318507041066","1780927911048216576",
"1976768257605746834","Fri Oct 10 21:54:13 +0000 2025","0","keren Pak Muhidin pemikiran out of the box buat selesaikan masalah MBG. Sukses https://t.co/Sxs98VERmN","1976768257605746834","https://pbs.twimg.com/media/G27kQFVbwAEPUC8.jpg","","in","","0","0","0","https://x.com/undefined/status/1976768257605746834","2538788612",
"1976768216170221892","Fri Oct 10 21:54:03 +0000 2025","0"," aku kd handak lagi makan MBG nah yang meolah MBG tuh manusia kah DPR? https://t.co/yjl3mqMrE3","1976768216170221892","https://pbs.twimg.com/media/G27kNvBbwAAOmO9.jpg","","in","","0","0","0","https://x.com/undefined/status/1976768216170221892","1320576277175177224",
"1976457457837945128","Fri Oct 10 20:59:13 +0000 2025","0","@saiful_mujani 200T tarik dana mengendap utk ke bank Himbara tujuannya kan buat circle 02 utk vendor MBG &amp; Kop Merah Putih JD bukan utk mendongkrak Daya Beli Masyarakat dmn Daya Beli Masyarakat awal bln Oktober makin Horor JD Prabowo kmrn ksulitan Dana pas Menkeu SM https://t.co/BUwHqgKqP3","1976754416478023832","https://pbs.twimg.com/ext_tw_video_thumb/1976754396517351425/pu/img/y11X9EQ6Zdpw6lKH.jpg","saiful_mujani","in","","0","0","0","https://x.com/undefined/status/1976754416478023832","1156974549658791937",
"1976626267144245610","Fri Oct 10 20:56:13 +0000 2025","0","@tempodotco Buat lauk MBG saja... ","1976753661545267543","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1976753661545267543","1361972463706329094",
"1975535962647310530","Fri Oct 10 20:51:26 +0000 2025","0","@BBCIndonesia hoo Pak Prabowo ternyata punya tujuan tersembunyi yang out of the box sekali ternyata dari MBG ini untuk menyadarkan masyarakat jangan hanya mengharapkan bantuan dari pemerintah tapi harus jadi independen sendiri @kemgelapan","1976752458266558516","","BBCIndonesia","in","","0","0","0","https://x.com/undefined/status/1976752458266558516","1077021489415639040",
"1976598141563740603","Fri Oct 10 20:50:02 +0000 2025","0","@CNNIndonesia Proyek MBG pengusaha dan pejabat yang mendapat untung anak-anak yang keracunan","1976752102799274134","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1976752102799274134","1914253300595367936",
"1976598141563740603","Fri Oct 10 20:48:49 +0000 2025","0","@CNNIndonesia @Anita65219720 Stop MBG yang hanya menjadi wadah untuk meracuni rakyat oleh para komunis","1976751795805602258","","CNNIndonesia","in","","0","1","0","https://x.com/undefined/status/1976751795805602258","1604246670027300864",
"1976649713920430456","Fri Oct 10 20:45:10 +0000 2025","3","@Malangraya_info @setkabgoid @KemenkesRI @BPOM_RI Badan Gizi Nasional BGN Pastikan pengawasan ketat Dapur MBG diseluruh daerah dan cek makanan setelah tiba disekolah &amp; sebelum dimakan siswa Cc Presiden @prabowo Wakil Presiden @gibran_tweet","1976750880105153008","","Malangraya_info","in","","0","0","0","https://x.com/undefined/status/1976750880105153008","1440314501023236109",
"1976749952056672546","Fri Oct 10 20:41:29 +0000 2025","0","it's giving mbg ketika bulan puasa :V","1976749952056672546","","","in","","0","0","0","https://x.com/undefined/status/1976749952056672546","1735166163007766528",
"1976206194407534896","Fri Oct 10 20:32:59 +0000 2025","0","@JawaraOnline @KangManto123 Kuliah itu yg bukan cuma banyar semesteran tp biaya hidup jauh lebih tinggi semua ada prioritas dan MBG adalah janji kampanye Presiden terpilih buat pemilihnya jadi wajar bila dilaksanakan #LanjutkanMBG","1976747812546396267","","JawaraOnline","in","","0","0","0","https://x.com/undefined/status/1976747812546396267","1725818592946704384",
"1974474631563092000","Fri Oct 10 20:31:48 +0000 2025","0","@essarikacangijo @worksfess knp kakk alasan dia keluar? dann dia ambil bagian apa di mbg nyaa","1976747513253396711","","essarikacangijo","in","","0","0","0","https://x.com/undefined/status/1976747513253396711","1603386816622743553",
"1976747118598799696","Fri Oct 10 20:30:13 +0000 2025","0","bener banget tuh jaga kebersihan dari MBG penting! Gubernur kita on point banget https://t.co/o6L5IMhFQ1","1976747118598799696","https://pbs.twimg.com/media/G27RBpBaYAEr4-7.jpg","","in","","0","0","0","https://x.com/undefined/status/1976747118598799696","1034476435",
"1974474631563092000","Fri Oct 10 20:30:01 +0000 2025","0","@ini_jungkook @worksfess kakak ambil bagian apa di mbg?","1976747065452773457","","ini_jungkook","in","","0","1","0","https://x.com/undefined/status/1976747065452773457","1603386816622743553",
"1976441369909711001","Fri Oct 10 20:28:59 +0000 2025","0","@DjolaFix @JoshGrobax @Franken_blues BGN sudah mengevaluasi setiap ada KLB faktanya dilapangan jauh lebih banyak siswa dan ortu yg terbantu dgn MBG yg penting BGN buat aturan sanksi yg tegas buat dapur2 SPPG yg tdk layak #LanjutkanMBG","1976746808400658810","","DjolaFix","in","","0","1","0","https://x.com/undefined/status/1976746808400658810","1725818592946704384",
"1976746651290378713","Fri Oct 10 20:28:22 +0000 2025","1","sedih gx kbagian mbg soalny d skolah langganan bli emi sblm brgkt inten ggra ak dl brokie wang jajan 500ribu udh ama bengsin‍️untung skrg yg mngasi duit adlh bpkku jd bliau bike skli","1976746651290378713","","","in","","0","0","0","https://x.com/undefined/status/1976746651290378713","1684513548914032641",
"1976497919743168645","Fri Oct 10 20:24:01 +0000 2025","0","@abangluz @ARSIPAJA MBG ini perputaran ekonomi dindaerah juga gede mulai penyerapan tenaga kerja pasokan bahan baku masakan dll yg perlu di evaluasi itu SPPG nya apakah sdh melaksanakan SOP BGN dgn baik atau tidak krn jauh lebih banyak SPPG yg bagus2 #LanjutkanMBG","1976745555562053928","","abangluz","in","","0","0","0","https://x.com/undefined/status/1976745555562053928","1725818592946704384",
"1976325683476562228","Fri Oct 10 20:23:27 +0000 2025","1","@DakotaGeorgy @Kimberley_PS08 gurunya anakku jg sama cmn beda level hoaxnya mrk jmn pilpres dulu jd anak wabah vuat hoax bhw gk akan ada MBG eeh sdh 2 bulan ni MBG masuk ke sekolahnya jd malu dia..","1976745415380025507","","DakotaGeorgy","in","","0","0","0","https://x.com/undefined/status/1976745415380025507","1210102654401036289",
"1976285973362495728","Fri Oct 10 20:22:14 +0000 2025","0","@arum_melasari @are_inismyname @Kimberley_PS08 @BANGSAygSUJUD @xquitavee pasti ni guru aslinya dr gol. anak Gabah gk heran sih krn di Jatim jg bny yg kyk gini gurunya anak2 jg ada yg anti MBG","1976745109304775146","","arum_melasari","in","","0","0","0","https://x.com/undefined/status/1976745109304775146","1210102654401036289",
"1976497924801761292","Fri Oct 10 20:20:36 +0000 2025","0","@alex_brodyy @tempodotco Anak2 penerima MBG itu juga rakyat yg bekerja di dapur MBG itu juga rakyat pemasok sayur buah ayam dll itu juga rakyat #LanjutkanMBG","1976744697818489248","","alex_brodyy","in","","0","0","0","https://x.com/undefined/status/1976744697818489248","1725818592946704384",
"1967615686722662489","Fri Oct 10 20:20:20 +0000 2025","0","@worksfess di mbg tempat gw dapet info 2 minggu sekali bayaran nya","1976744627714900463","","worksfess","in","","0","0","0","https://x.com/undefined/status/1976744627714900463","1603386816622743553",
"1967615686722662489","Fri Oct 10 20:17:57 +0000 2025","0","@laronkecill @worksfess kak kalo mbg di tempat ku 8 jam sehari. cuman ya gitu ada yg shift dini hari siang terus malem","1976744028755706021","","laronkecill","in","","0","1","0","https://x.com/undefined/status/1976744028755706021","1603386816622743553",
"1976685239435935914","Fri Oct 10 20:17:25 +0000 2025","0","@ShamsiAli2 Doa yg jelak kembali ke yg berdoa alim ulama kok gini narasinya kocak #LanjutkanMBG biar ada bahan nyiyir apapun masalahnya yg salah MBG","1976743895989207269","","ShamsiAli2","in","","0","0","0","https://x.com/undefined/status/1976743895989207269","1725818592946704384",
"1975185782932738361","Fri Oct 10 20:14:49 +0000 2025","0","@NenkMonica Yg propaganda hentikan MBG rata2 kaum sakit hati yg kalah pilpres belum bisa move on jadi apapun program pemrintah tak ada yg bagus #LanjutkanMBG","1976743241073803405","","NenkMonica","in","","0","0","0","https://x.com/undefined/status/1976743241073803405","1725818592946704384",
"1976511623339872488","Fri Oct 10 20:11:54 +0000 2025","0","@NayDonuts Bukti bahwa fakta dilalapangan banyak anak2 yg sukacita menerima MBG #LanjutkanMBG","1976742506760212859","","NayDonuts","in","","0","0","0","https://x.com/undefined/status/1976742506760212859","1725818592946704384",
